"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.63157894736842","semivar5.26315789473684","semivar7.89473684210526","semivar10.5263157894737","semivar13.1578947368421","semivar15.7894736842105","semivar18.4210526315789","semivar21.0526315789474","semivar23.6842105263158","semivar26.3157894736842","semivar28.9473684210526","semivar31.5789473684211","semivar34.2105263157895","semivar36.8421052631579","semivar39.4736842105263","semivar42.1052631578947","semivar44.7368421052632","semivar47.3684210526316","semivar50","semivar52.6315789473684","semivar55.2631578947368","semivar57.8947368421053","semivar60.5263157894737","semivar63.1578947368421","semivar65.7894736842105","semivar68.4210526315789","semivar71.0526315789474","semivar73.6842105263158","semivar76.3157894736842","semivar78.9473684210526","semivar81.5789473684211","semivar84.2105263157895","semivar86.8421052631579","semivar89.4736842105263","semivar92.1052631578947","semivar94.7368421052632","semivar97.3684210526316","semivar100","semivar102.631578947368","semivar105.263157894737","semivar107.894736842105","semivar110.526315789474","semivar113.157894736842","semivar115.789473684211","semivar118.421052631579","semivar121.052631578947","semivar123.684210526316","semivar126.315789473684","semivar128.947368421053","semivar131.578947368421","semivar134.210526315789","semivar136.842105263158","semivar139.473684210526","semivar142.105263157895","semivar144.736842105263","semivar147.368421052632","semivar150","semivar152.631578947368","semivar155.263157894737","semivar157.894736842105","semivar160.526315789474","semivar163.157894736842","semivar165.789473684211","semivar168.421052631579","semivar171.052631578947","semivar173.684210526316","semivar176.315789473684","semivar178.947368421053","semivar181.578947368421","semivar184.210526315789","semivar186.842105263158","semivar189.473684210526","semivar192.105263157895","semivar194.736842105263","semivar197.368421052632","semivar200","semivar202.631578947368","semivar205.263157894737","semivar207.894736842105","semivar210.526315789474","semivar213.157894736842","semivar215.789473684211","semivar218.421052631579","semivar221.052631578947","semivar223.684210526316","semivar226.315789473684","semivar228.947368421053","semivar231.578947368421","semivar234.210526315789","semivar236.842105263158","semivar239.473684210526","semivar242.105263157895","semivar244.736842105263","semivar247.368421052632","semivar250","semivar252.631578947368","semivar255.263157894737","semivar257.894736842105","semivar260.526315789474","semivar263.157894736842","semivar265.789473684211","semivar268.421052631579","semivar271.052631578947","semivar273.684210526316","semivar276.315789473684","semivar278.947368421053","semivar281.578947368421","semivar284.210526315789","semivar286.842105263158","semivar289.473684210526","semivar292.105263157895","semivar294.736842105263","semivar297.368421052632","semivar300"
"AR-345_TITAN_2015-10-15_R_T3",39,"10/15/2015","9:11:41 AM",42.8721,23.966,19.1727,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",200,5.30973451327434,0.106872460000003,"3.72099999999999e-05","0","0.000449440000000014","0.00179776000000006","0.00366025000000013","3.72099999999999e-05","9.00000000000068e-06","0.00022801000000001","0.00022801000000001","3.72099999999999e-05","0.000146410000000005","0.00131769000000005","0.00234256000000009","0.00179776000000006","3.72099999999999e-05","0.000331240000000008","0.000146410000000005","0.00617796000000025","0.00265225000000008","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",40,"10/15/2015","9:11:42 AM",42.8676,23.966,19.1697,85,"AR-345_TITAN_2015-10-15_R_T3_final.csv",210,5.57522123893805,0.107430200000003,"9.00000000000068e-06","8.2810000000002e-05","9.00000000000068e-06","0.000585640000000021","0.00206116000000007","0.00403225000000016","8.2810000000002e-05","0","0.000146410000000005","0.000146410000000005","8.2810000000002e-05","0.00022801000000001","0.00154449000000006","0.0026419600000001","0.00206116000000007","8.2810000000002e-05","0.000449440000000014","0.00022801000000001","0.00665856000000027","0.0029702500000001","9.00000000000068e-06","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",48,"10/15/2015","9:11:50 AM",42.8943,23.966,19.1878,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",220,5.84070796460177,0.118592840000003,"0.000327610000000016","0.00022801000000001","8.10000000000061e-05","0.00022801000000001","3.72099999999999e-05","0.000745290000000018","0.00206116000000007","8.10000000000061e-05","0.000327610000000016","0.00091204000000004","0.00091204000000004","8.10000000000061e-05","9.00000000000068e-06","0.000449440000000014","0.00110889000000004","0.000745290000000018","8.10000000000061e-05","9.60999999999926e-06","9.00000000000068e-06","0.00403225000000016","0.00132496000000003","0.00022801000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",49,"10/15/2015","9:11:51 AM",42.8366,23.966,19.1486,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",230,6.10619469026549,0.146114455000004,"0.00153664000000008","0.000445210000000024","0.000580810000000033","0.00091204000000004","0.000580810000000033","0.00205209000000009","0.00442225000000018","0.0071571600000003","0.00091204000000004","0.000445210000000024","8.10000000000061e-05","8.10000000000061e-05","0.00091204000000004","0.00131044000000007","0.00364816000000016","0.00525625000000023","0.00442225000000018","0.00091204000000004","0.00178929000000008","0.00131044000000007","0.0105472900000005","0.00571536000000022","0.000580810000000033","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",50,"10/15/2015","9:11:52 AM",42.8233,23.966,19.1395,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",240,6.3716814159292,0.173532435000005,"8.28099999999373e-05","0.00233288999999977","0.000912039999999826","0.00110223999999982","0.00154448999999978","0.00110223999999982","0.00295935999999973","0.00571535999999968","0.00877968999999969","0.00154448999999978","0.000912039999999826","0.000327609999999888","0.000327609999999888","0.00154448999999978","0.00205208999999977","0.00483024999999971","0.00665855999999969","0.00571535999999968","0.00154448999999978","0.00264195999999974","0.00205208999999977","0.0124992399999997","0.00717408999999966","0.00110223999999982","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",51,"10/15/2015","9:11:53 AM",42.8455,23.966,19.1546,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",250,6.63716814159292,0.169987795000005,"0.000228009999999903","3.60000000000027e-05","0.00110224000000005","0.00022801000000001","0.000327610000000016","0.000585640000000021","0.000327610000000016","0.00154449000000006","0.00366025000000013","0.00617796000000025","0.000585640000000021","0.00022801000000001","9.00000000000068e-06","9.00000000000068e-06","0.000585640000000021","0.00091204000000004","0.00295936000000012","0.00442225000000018","0.00366025000000013","0.000585640000000021","0.00131769000000005","0.00091204000000004","0.00935089000000039","0.00484416000000017","0.000327610000000016","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",52,"10/15/2015","9:11:54 AM",42.8588,23.966,19.1637,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",260,6.90265486725664,0.152960805000005,"8.2810000000002e-05","0.00058563999999985","0.00022801000000001","0.000580810000000033","3.60000000000027e-05","8.10000000000061e-05","0.00022801000000001","8.10000000000061e-05","0.00091204000000004","0.0026419600000001","0.0048302500000002","0.00022801000000001","3.60000000000027e-05","3.72099999999999e-05","3.72099999999999e-05","0.00022801000000001","0.000445210000000024","0.00205209000000009","0.00329476000000014","0.0026419600000001","0.00022801000000001","0.00073984000000003","0.000445210000000024","0.00767376000000033","0.00366025000000013","8.10000000000061e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",53,"10/15/2015","9:11:55 AM",42.7832,23.966,19.1122,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",270,7.16814159292035,0.130033655000004,"0.00265224999999971","0.00179775999999975","0.000745290000000018","0.00132495999999977","0.00571535999999968","0.00330624999999971","0.0036602499999997","0.00443555999999967","0.0036602499999997","0.00667488999999965","0.0105884099999996","0.0146409999999997","0.00443555999999967","0.00330624999999971","0.00206115999999975","0.00206115999999975","0.00443555999999967","0.00527075999999968","0.00937023999999965","0.0118592099999997","0.0105884099999996","0.00443555999999967","0.00619368999999965","0.00527075999999968","0.0193488099999998","0.0125439999999996","0.0036602499999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",54,"10/15/2015","9:11:56 AM",42.8855,23.966,19.1818,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",280,7.43362831858407,0.116741500000004,"0.00484415999999967","0.000327610000000016","0.00073984000000003","0.00178928999999977","0.00110224000000005","3.60000000000027e-05","0.000146410000000005","8.2810000000002e-05","9.00000000000068e-06","8.2810000000002e-05","0.000146410000000005","0.00110889000000004","0.0026419600000001","9.00000000000068e-06","0.000146410000000005","0.000585640000000021","0.000585640000000021","9.00000000000068e-06","9.00000000000068e-06","0.00073984000000003","0.00154449000000006","0.00110889000000004","9.00000000000068e-06","8.2810000000002e-05","9.00000000000068e-06","0.0048302500000002","0.00179776000000006","8.2810000000002e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",55,"10/15/2015","9:11:57 AM",42.9654,23.966,19.2362,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",290,7.69911504424779,0.109374030000003,"0.00295936000000012","0.0153759999999997","0.00525625000000023","0.00665856000000027","0.0093508899999997","0.00767376000000033","0.00234256000000009","0.00442225000000018","0.00403225000000016","0.00329476000000014","0.00403225000000016","0.00178929000000008","0.000445210000000024","9.00000000000068e-06","0.00329476000000014","0.00442225000000018","0.00617796000000025","0.00617796000000025","0.00329476000000014","0.0026419600000001","0.00073984000000003","0.00022801000000001","0.000445210000000024","0.00329476000000014","0.00205209000000009","0.0026419600000001","0.00022801000000001","0.000144000000000011","0.00403225000000016","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",56,"10/15/2015","9:11:58 AM",42.9521,23.966,19.2272,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",300,7.96460176991151,0.116914400000004,"8.10000000000061e-05","0.00206116000000007","0.0132249999999996","0.00403225000000016","0.00527076000000019","0.00769128999999967","0.00617796000000025","0.00155236000000004","0.00330625000000011","0.0029702500000001","0.00234256000000009","0.0029702500000001","0.00110889000000004","0.000146410000000005","3.60000000000027e-05","0.00234256000000009","0.00330625000000011","0.00484416000000017","0.00484416000000017","0.00234256000000009","0.00179776000000006","0.000331240000000008","3.72099999999999e-05","0.000146410000000005","0.00234256000000009","0.00131769000000005","0.00179776000000006","0.000580810000000033","9.00000000000068e-06","0.0029702500000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",57,"10/15/2015","9:11:59 AM",42.9566,23.966,19.2302,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",310,8.23008849557522,0.125918960000004,"9.00000000000068e-06","3.60000000000027e-05","0.00234256000000009","0.0139239999999997","0.00442225000000018","0.00571536000000022","0.00822648999999968","0.00665856000000027","0.00179776000000006","0.00366025000000013","0.00330625000000011","0.0026419600000001","0.00330625000000011","0.00131769000000005","0.00022801000000001","9.00000000000068e-06","0.0026419600000001","0.00366025000000013","0.00527076000000019","0.00527076000000019","0.0026419600000001","0.00206116000000007","0.000449440000000014","8.2810000000002e-05","0.00022801000000001","0.0026419600000001","0.00154449000000006","0.00206116000000007","0.000445210000000024","3.60000000000027e-05","0.00330625000000011","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",58,"10/15/2015","9:12:00 AM",42.8765,23.966,19.1757,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",320,8.49557522123894,0.139670960000004,"0.0029702500000001","0.00265225000000008","0.00366025000000013","3.72099999999999e-05","0.0040322499999997","0.000144000000000011","0.000445210000000024","0.00131043999999981","0.000734410000000043","0.000146410000000005","3.60000000000027e-05","9.00000000000068e-06","9.60999999999926e-06","9.00000000000068e-06","0.000331240000000008","0.00155236000000004","0.00330625000000011","9.60999999999926e-06","3.60000000000027e-05","0.000327610000000016","0.000327610000000016","9.60999999999926e-06","8.2810000000002e-05","0.00110889000000004","0.00206116000000007","0.00155236000000004","9.60999999999926e-06","0.000231040000000003","8.2810000000002e-05","0.00571536000000022","0.00235225000000006","9.00000000000068e-06","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",59,"10/15/2015","9:12:01 AM",42.8676,23.966,19.1697,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",330,8.76106194690266,0.154272415000004,"3.60000000000027e-05","0.00366025000000013","0.00330625000000011","0.00442225000000018","0.000146410000000005","0.00330624999999971","3.60000000000027e-05","0.00022801000000001","0.000912039999999826","0.000445210000000024","0.000327610000000016","0","9.00000000000068e-06","8.2810000000002e-05","9.00000000000068e-06","0.000585640000000021","0.00206116000000007","0.00403225000000016","8.2810000000002e-05","0","0.000146410000000005","0.000146410000000005","8.2810000000002e-05","0.00022801000000001","0.00154449000000006","0.0026419600000001","0.00206116000000007","8.2810000000002e-05","0.000449440000000014","0.00022801000000001","0.00665856000000027","0.0029702500000001","9.00000000000068e-06","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",60,"10/15/2015","9:12:02 AM",42.841,23.966,19.1516,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",340,9.02654867256637,0.155406900000004,"0.000327610000000016","0.000580810000000033","0.00617796000000025","0.00571536000000022","0.0071571600000003","0.00091204000000004","0.00155235999999976","0.000146410000000005","9.00000000000068e-06","0.000146409999999919","9.00000000000068e-06","0.00131044000000007","0.000327610000000016","0.000445210000000024","0.00073984000000003","0.000445210000000024","0.00178929000000008","0.00403225000000016","0.00665856000000027","0.00073984000000003","0.000327610000000016","3.60000000000027e-05","3.60000000000027e-05","0.00073984000000003","0.00110224000000005","0.00329476000000014","0.0048302500000002","0.00403225000000016","0.00073984000000003","0.00154449000000006","0.00110224000000005","0.00994009000000042","0.00527076000000019","0.000445210000000024","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",61,"10/15/2015","9:12:03 AM",42.8631,23.966,19.1666,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",350,9.29203539823009,0.140029170000004,"0.000225000000000017","9.60999999999926e-06","8.2810000000002e-05","0.00404496000000013","0.00367236000000011","0.00484416000000017","0.000231040000000003","0.00295935999999973","8.41000000000201e-06","0.000144000000000011","0.00073440999999985","0.000324000000000025","0.000449440000000014","9.60999999999926e-06","3.72099999999999e-05","0.00014884","3.72099999999999e-05","0.000745290000000018","0.00235225000000006","0.00443556000000015","0.00014884","9.60999999999926e-06","8.10000000000061e-05","8.10000000000061e-05","0.00014884","0.000331240000000008","0.00179776000000006","0.0029702500000001","0.00235225000000006","0.00014884","0.00059049000000001","0.000331240000000008","0.00717409000000026","0.00331776000000009","3.72099999999999e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",62,"10/15/2015","9:12:04 AM",42.9254,23.966,19.209,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",360,9.55752212389381,0.125994050000004,"0.00179776000000006","0.00329476000000014","0.00154449000000006","0.00110889000000004","0.000449440000000014","0.000331240000000008","0.00073984000000003","0.00073984000000003","0.00937023999999965","0.00205209000000009","0.00295936000000012","0.00483024999999971","0.00364816000000016","0.000449440000000014","0.00154449000000006","0.00131769000000005","0.00091204000000004","0.00131769000000005","0.00022801000000001","3.72099999999999e-05","0.000585640000000021","0.00091204000000004","0.00154449000000006","0.0026419600000001","0.0026419600000001","0.00091204000000004","0.000585640000000021","0","0.000146410000000005","3.72099999999999e-05","0.00091204000000004","0.000327610000000016","0.000585640000000021","0.00178929000000008","0.000231040000000003","0.00131769000000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",63,"10/15/2015","9:12:05 AM",42.961,23.966,19.2332,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",370,9.82300884955752,0.130811255000004,"0.000585640000000021","0.00443556000000015","0.00665856000000027","0.00403225000000016","0.00330625000000011","9.00000000000068e-06","3.60000000000027e-05","9.00000000000068e-06","0.0026419600000001","0.0146409999999997","0.0048302500000002","0.00617796000000025","0.00877968999999969","0.0071571600000003","0.00206116000000007","0.00403225000000016","0.00366025000000013","0.00295936000000012","0.00366025000000013","0.00154449000000006","0.000327610000000016","0","0.00295936000000012","0.00403225000000016","0.00571536000000022","0.00571536000000022","0.00295936000000012","0.00234256000000009","0.000585640000000021","0.000146410000000005","0.000327610000000016","0.00295936000000012","0.00178929000000008","0.00234256000000009","0.000327610000000016","8.10000000000061e-05","0.00366025000000013","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",64,"10/15/2015","9:12:06 AM",42.9876,23.966,19.2513,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",380,10.0884955752212,0.135062595000004,"0.000327610000000016","0.00178929000000008","0.00717409000000026","0.00994009000000042","0.00665856000000027","0.00571536000000022","0.000445210000000024","0.000580810000000033","0.00022801000000001","0.0048302500000002","0.0193488099999998","0.00767376000000033","0.00935089000000039","0.0124992399999997","0.0105472900000005","0.00403225000000016","0.00665856000000027","0.00617796000000025","0.00525625000000023","0.00617796000000025","0.00329476000000014","0.00131044000000007","0.000327610000000016","0.00525625000000023","0.00665856000000027","0.00877969000000036","0.00877969000000036","0.00525625000000023","0.00442225000000018","0.00178929000000008","0.00091204000000004","0.00131044000000007","0.00525625000000023","0.00364816000000016","0.00442225000000018","0","0.000734410000000043","0.00617796000000025","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",65,"10/15/2015","9:12:07 AM",42.9299,23.966,19.2121,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",390,10.353982300885,0.136729085000004,"0.00153664000000008","0.000445210000000024","9.60999999999926e-06","0.00207025000000005","0.00366025000000013","0.00179776000000006","0.00132496000000003","0.000327610000000016","0.00022801000000001","0.000580810000000033","0.000918090000000027","0.00998000999999962","0.00234256000000009","0.00330625000000011","0.00527075999999968","0.00403225000000016","0.00059049000000001","0.00179776000000006","0.00155236000000004","0.00110889000000004","0.00155236000000004","0.000331240000000008","9.00000000000068e-06","0.000445210000000024","0.00110889000000004","0.00179776000000006","0.0029702500000001","0.0029702500000001","0.00110889000000004","0.000745290000000018","9.60999999999926e-06","8.10000000000061e-05","9.00000000000068e-06","0.00110889000000004","0.000449440000000014","0.000745290000000018","0.00153664000000008","0.000146410000000005","0.00155236000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
